"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 00:00","2020","02","25","00:00","5.3","","-3.2","","54","","0.0","","1","","18","","16.1","","100.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 01:00","2020","02","25","01:00","5.1","","-4.2","","51","","0.0","","1","","9","","16.1","","100.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 02:00","2020","02","25","02:00","4.6","","-3.8","","55","","0.0","","2","","17","","16.1","","100.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 03:00","2020","02","25","03:00","4.3","","-2.8","","60","","0.0","","3","","11","","16.1","","100.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 04:00","2020","02","25","04:00","4.1","","-0.7","","71","","0.0","","2","","15","","16.1","","100.38","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 05:00","2020","02","25","05:00","4.0","","0.0","","75","","0.0","","34","","9","","16.1","","100.42","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 06:00","2020","02","25","06:00","3.2","","-0.7","","76","","0.0","","6","","15","","16.1","","100.48","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 07:00","2020","02","25","07:00","2.0","","0.1","","87","","0.0","","7","","22","","16.1","","100.49","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 08:00","2020","02","25","08:00","1.8","","0.5","","91","","0.5","","5","","15","","16.1","","100.54","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 09:00","2020","02","25","09:00","2.0","","0.5","","90","","0.0","","4","","22","","16.1","","100.54","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 10:00","2020","02","25","10:00","2.4","","1.0","","91","","0.0","","7","","17","","16.1","","100.54","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 11:00","2020","02","25","11:00","3.0","","1.4","","89","","0.0","","7","","18","","16.1","","100.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 12:00","2020","02","25","12:00","3.5","","1.3","","85","","0.0","","6","","21","","16.1","","100.55","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 13:00","2020","02","25","13:00","2.8","","1.0","","88","","0.0","","8","","21","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 14:00","2020","02","25","14:00","3.8","","0.8","","81","","0.0","","4","","9","","16.1","","100.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 15:00","2020","02","25","15:00","4.4","","-0.2","","72","","0.0","","5","","17","","16.1","","100.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 16:00","2020","02","25","16:00","5.3","","-0.9","","64","","0.0","","1","","13","","16.1","","100.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 17:00","2020","02","25","17:00","5.3","","-2.1","","59","","0.0","","2","","15","","16.1","","100.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 18:00","2020","02","25","18:00","5.1","","-2.0","","60","","0.0","","3","","11","","16.1","","100.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 19:00","2020","02","25","19:00","5.7","","-2.9","","54","","0.0","","2","","11","","16.1","","100.61","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 20:00","2020","02","25","20:00","4.9","","-2.4","","59","","0.0","","33","","15","","16.1","","100.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 21:00","2020","02","25","21:00","5.3","","-2.8","","56","","0.0","","36","","15","","16.1","","100.60","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 22:00","2020","02","25","22:00","5.1","","-2.6","","57","","0.0","","4","","11","","16.1","","100.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-25 23:00","2020","02","25","23:00","4.6","","-2.6","","60","","0.0","","4","","15","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 00:00","2020","02","26","00:00","3.9","","-2.5","","63","","0.0","","6","","24","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 01:00","2020","02","26","01:00","4.0","","-4.5","","54","","0.0","","4","","22","","16.1","","100.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 02:00","2020","02","26","02:00","3.5","","-4.6","","56","","0.0","","4","","18","","16.1","","100.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 03:00","2020","02","26","03:00","2.8","","-4.4","","59","","0.0","","3","","13","","16.1","","100.59","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 04:00","2020","02","26","04:00","2.4","","-4.5","","60","","0.0","","4","","21","","16.1","","100.58","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 05:00","2020","02","26","05:00","1.4","","-3.0","","73","","0.0","","4","","22","","8.1","","100.59","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 06:00","2020","02","26","06:00","0.7","","-2.2","","81","","0.0","","2","","22","","6.4","","100.59","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 07:00","2020","02","26","07:00","0.5","","-2.2","","82","","0.0","","3","","22","","16.1","","100.54","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 08:00","2020","02","26","08:00","0.0","","-2.0","","86","","0.2","","3","","22","","2.8","","100.55","","","","-6","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 09:00","2020","02","26","09:00","-0.2","","-1.8","","89","","0.2","","5","","18","","4.8","","100.52","","","","-5","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 10:00","2020","02","26","10:00","0.0","","-2.1","","86","","0.2","","5","","24","","6.4","","100.45","","","","-6","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 11:00","2020","02","26","11:00","-0.1","","-1.9","","88","","0.0","","1","","17","","2.8","","100.48","","","","-5","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 12:00","2020","02","26","12:00","-0.1","","-1.9","","88","","0.5","","3","","15","","4.0","","100.38","","","","-5","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 13:00","2020","02","26","13:00","-0.3","","-2.3","","86","","0.2","","3","","17","","1.6","","100.22","","","","-5","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 14:00","2020","02","26","14:00","-0.4","","-2.6","","85","","0.2","","3","","17","","8.1","","100.12","","","","-5","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 15:00","2020","02","26","15:00","-0.5","","-2.3","","88","","0.0","","4","","11","","4.8","","100.04","","","","-4","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 16:00","2020","02","26","16:00","-0.4","","-1.7","","91","","0.0","","5","","17","","4.8","","99.99","","","","-5","","Freezing Rain,Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 17:00","2020","02","26","17:00","-0.4","","-1.1","","95","","0.2","","6","","22","","2.4","","99.88","","","","-6","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 18:00","2020","02","26","18:00","-0.4","","-1.7","","91","","0.5","","4","","22","","4.0","","99.77","","","","-6","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 19:00","2020","02","26","19:00","-0.3","","-2.3","","86","","0.0","","4","","15","","6.4","","99.72","","","","-5","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 20:00","2020","02","26","20:00","-0.8","","-2.7","","87","","0.0","","1","","18","","3.6","","99.58","","","","-6","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 21:00","2020","02","26","21:00","-1.0","","-2.1","","92","","0.8","","34","","17","","1.6","","99.47","","","","-6","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 22:00","2020","02","26","22:00","-1.7","","-3.0","","91","","1.2","","35","","13","","1.6","","99.34","","","","-6","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-26 23:00","2020","02","26","23:00","-2.1","","-3.5","","90","","1.0","","33","","21","","2.0","","99.26","","","","-8","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 00:00","2020","02","27","00:00","-2.9","","-4.2","","91","","0.8","","33","","24","","1.2","","99.18","","","","-10","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 01:00","2020","02","27","01:00","-3.0","","-4.4","","90","","0.5","","32","","24","","2.0","","99.06","","","","-10","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 02:00","2020","02","27","02:00","-3.4","","-5.3","","87","","0.2","","30","","22","","4.0","","99.07","","","","-10","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 03:00","2020","02","27","03:00","-3.5","","-5.3","","88","","0.0","","29","","26","","3.2","","99.00","","","","-11","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 04:00","2020","02","27","04:00","-3.8","","-5.2","","90","","0.2","","29","","24","","2.0","","98.95","","","","-11","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 05:00","2020","02","27","05:00","-4.1","","-6.0","","87","","0.0","","28","","28","","2.8","","99.00","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 06:00","2020","02","27","06:00","-4.5","","-6.1","","89","","0.0","","28","","30","","2.0","","99.09","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 07:00","2020","02","27","07:00","-4.9","","-7.5","","82","","0.0","","28","","28","","4.0","","99.13","","","","-13","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 08:00","2020","02","27","08:00","-3.9","","-7.9","","74","","0.0","","28","","34","","16.1","","99.16","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 09:00","2020","02","27","09:00","-3.3","","-7.7","","72","","0.0","","28","","37","","16.1","","99.16","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 10:00","2020","02","27","10:00","-3.6","","-7.9","","72","","0.0","","27","","48","","6.4","","99.19","","","","-13","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 11:00","2020","02","27","11:00","-3.6","","-8.4","","70","","0.0","","27","","43","","9.7","","99.26","","","","-12","","Haze"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 12:00","2020","02","27","12:00","-3.9","","-9.8","","64","","0.0","","27","","52","","6.4","","99.30","","","","-14","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 13:00","2020","02","27","13:00","-3.9","","-10.4","","61","","0.0","","28","","58","","9.7","","99.26","","","","-14","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 14:00","2020","02","27","14:00","-3.1","","-9.4","","62","","0.0","","27","","43","","16.1","","99.29","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 15:00","2020","02","27","15:00","-2.8","","-6.9","","74","","0.0","","26","","46","","16.1","","99.32","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 16:00","2020","02","27","16:00","-2.5","","-8.5","","64","","0.0","","25","","52","","6.4","","99.36","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 17:00","2020","02","27","17:00","-3.0","","-8.7","","65","","0.0","","26","","52","","11.3","","99.41","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 18:00","2020","02","27","18:00","-3.6","","-8.3","","70","","0.0","","26","","52","","16.1","","99.46","","","","-13","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 19:00","2020","02","27","19:00","-3.7","","-8.0","","72","","0.0","","25","","52","","16.1","","99.46","","","","-13","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 20:00","2020","02","27","20:00","-4.0","","-8.8","","70","","0.0","","25","","48","","16.1","","99.49","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 21:00","2020","02","27","21:00","-4.3","","-8.3","","74","","0.0","","26","","46","","16.1","","99.52","","","","-14","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 22:00","2020","02","27","22:00","-4.2","","-8.1","","75","","0.0","","26","","39","","16.1","","99.52","","","","-13","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-27 23:00","2020","02","27","23:00","-4.2","","-8.3","","73","","0.0","","26","","46","","16.1","","99.51","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 00:00","2020","02","28","00:00","-4.4","","-9.1","","70","","0.0","","26","","50","","16.1","","99.50","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 01:00","2020","02","28","01:00","-4.6","","-9.1","","71","","0.0","","26","","48","","16.1","","99.52","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 02:00","2020","02","28","02:00","-4.4","","-8.9","","71","","0.0","","26","","45","","16.1","","99.53","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 03:00","2020","02","28","03:00","-4.6","","-9.5","","69","","0.0","","26","","54","","16.1","","99.51","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 04:00","2020","02","28","04:00","-4.8","","-8.5","","75","","0.0","","24","","50","","16.1","","99.52","","","","-15","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 05:00","2020","02","28","05:00","-4.8","","-8.8","","74","","0.0","","25","","46","","16.1","","99.53","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 06:00","2020","02","28","06:00","-4.7","","-9.5","","69","","0.0","","25","","46","","16.1","","99.56","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 07:00","2020","02","28","07:00","-4.9","","-9.7","","70","","0.0","","26","","48","","16.1","","99.55","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 08:00","2020","02","28","08:00","-4.8","","-9.8","","69","","0.0","","25","","48","","16.1","","99.58","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 09:00","2020","02","28","09:00","-4.3","","-9.4","","68","","0.0","","25","","48","","16.1","","99.59","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 10:00","2020","02","28","10:00","-3.8","","-9.1","","67","","0.0","","25","","50","","16.1","","99.57","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 11:00","2020","02","28","11:00","-3.6","","-9.3","","65","","0.0","","25","","50","","16.1","","99.59","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 12:00","2020","02","28","12:00","-3.3","","-9.1","","65","","0.0","","25","","48","","16.1","","99.58","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 13:00","2020","02","28","13:00","-3.2","","-9.1","","64","","0.0","","25","","52","","16.1","","99.55","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 14:00","2020","02","28","14:00","-3.3","","-8.6","","67","","0.0","","24","","46","","16.1","","99.57","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 15:00","2020","02","28","15:00","-3.1","","-9.3","","62","","0.0","","25","","58","","16.1","","99.60","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 16:00","2020","02","28","16:00","-3.3","","-8.1","","70","","0.0","","25","","41","","16.1","","99.66","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 17:00","2020","02","28","17:00","-3.2","","-8.1","","69","","0.0","","24","","46","","16.1","","99.70","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 18:00","2020","02","28","18:00","-3.6","","-8.3","","70","","0.0","","25","","45","","16.1","","99.75","","","","-13","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 19:00","2020","02","28","19:00","-3.8","","-7.0","","78","","0.0","","26","","39","","6.4","","99.82","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 20:00","2020","02","28","20:00","-4.2","","-5.8","","89","","0.0","","26","","30","","3.2","","99.88","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 21:00","2020","02","28","21:00","-6.3","","-8.6","","84","","0.2","","32","","17","","2.4","","99.97","","","","-13","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 22:00","2020","02","28","22:00","-6.5","","-10.7","","72","","0.0","","32","","18","","9.7","","100.03","","","","-13","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-28 23:00","2020","02","28","23:00","-6.9","","-11.5","","70","","0.0","","29","","21","","14.5","","100.04","","","","-14","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 00:00","2020","02","29","00:00","-7.4","","-12.3","","68","","0.0","","31","","21","","16.1","","100.05","","","","-15","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 01:00","2020","02","29","01:00","-8.9","","-13.1","","72","","0.0","","33","","13","","16.1","","100.09","","","","-15","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 02:00","2020","02","29","02:00","-9.9","","-14.2","","71","","0.0","","32","","18","","16.1","","100.15","","","","-17","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 03:00","2020","02","29","03:00","-10.1","","-14.9","","68","","0.0","","34","","13","","16.1","","100.20","","","","-16","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 04:00","2020","02","29","04:00","-10.5","","-15.5","","67","","0.0","","30","","17","","16.1","","100.23","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 05:00","2020","02","29","05:00","-11.3","","-15.6","","71","","0.0","","32","","15","","16.1","","100.31","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 06:00","2020","02","29","06:00","-12.0","","-15.9","","73","","0.0","","32","","11","","16.1","","100.40","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 07:00","2020","02","29","07:00","-12.3","","-17.2","","67","","0.0","","34","","9","","16.1","","100.47","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 08:00","2020","02","29","08:00","-11.9","","-16.6","","68","","0.0","","32","","9","","16.1","","100.54","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 09:00","2020","02","29","09:00","-11.8","","-17.1","","65","","0.0","","32","","11","","16.1","","100.58","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 10:00","2020","02","29","10:00","-10.6","","-16.0","","65","","0.0","","30","","17","","16.1","","100.63","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 11:00","2020","02","29","11:00","-9.3","","-15.5","","61","","0.0","","","M","5","","16.1","","100.66","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 12:00","2020","02","29","12:00","-7.6","","-15.1","","55","","0.0","","26","","18","","16.1","","100.66","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 13:00","2020","02","29","13:00","-5.8","","-14.1","","52","","0.0","","28","","26","","16.1","","100.62","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 14:00","2020","02","29","14:00","-6.0","","-13.5","","56","","0.0","","28","","26","","16.1","","100.64","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 15:00","2020","02","29","15:00","-5.2","","-12.4","","57","","0.0","","28","","21","","16.1","","100.66","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 16:00","2020","02","29","16:00","-3.8","","-12.3","","52","","0.0","","29","","32","","16.1","","100.65","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 17:00","2020","02","29","17:00","-3.4","","-12.6","","49","","0.0","","29","","28","","16.1","","100.70","","","","-11","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 18:00","2020","02","29","18:00","-3.1","","-11.4","","53","","0.0","","28","","18","","16.1","","100.76","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 19:00","2020","02","29","19:00","-3.3","","-10.9","","56","","0.0","","28","","21","","16.1","","100.82","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 20:00","2020","02","29","20:00","-3.5","","-10.2","","60","","0.0","","28","","24","","16.1","","100.88","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 21:00","2020","02","29","21:00","-4.1","","-9.6","","66","","0.0","","28","","13","","16.1","","100.95","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 22:00","2020","02","29","22:00","-4.7","","-10.3","","65","","0.0","","27","","13","","16.1","","100.98","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-02-29 23:00","2020","02","29","23:00","-4.8","","-9.8","","68","","0.0","","26","","15","","16.1","","101.00","","","","-10","","NA"
